0.4482,0.43538,0.14029,0.28844,0.19109,0.12958,0.21501,0.17429
0.70366,0.7656,0.44297,0.33264,0.43326,0.27331,0.49639,0.54846
0.19657,0.20598,0.14791,0.097864,0.048832,0.19738,0.33454,0.048587
0.12571,0.32513,0.056846,0.30309,0.016786,0.20123,0.33853,0.2587
0.075958,0.48791,-0.066924,0.072124,0.10582,0.11744,0.13248,0.32293
0.42143,0.44145,0.027181,0.27806,0.35113,0.25904,0.50805,0.38394
0.61822,0.41221,0.19044,0.38382,0.10779,0.24737,0.20328,-0.0056497
0.38201,0.38595,0.19761,0.22319,0.13188,0.10204,0.27435,0.20735
0.48226,0.5267,0.1249,0.11385,0.30497,0.1451,0.29155,0.20923
0.19735,0.22044,0.08321,0.12874,0.31986,0.32287,0.24589,0.29192
0.29845,0.26244,0.37577,0.18072,0.17614,-0.091747,0.23029,0.29469
0.61255,0.49074,-0.0027541,0.41598,0.51943,0.2792,0.50588,0.34172
