0.09064,-0.15261,0.14034,0.24723,-0.070917,0.1104,-0.026085,-0.014286
0.1335,0.19779,0.14911,-0.064194,0.14074,-0.10329,0.035908,0.32078
-0.062079,0.055666,-0.043522,0.22808,0.10693,0.23497,-0.14845,-0.059778
0.065536,0.085755,-0.0037115,0.27867,-0.12459,-0.11368,-0.11709,0.1325
0.10239,0.10059,-0.00266,0.072243,-0.039137,0.14886,-0.20688,0.2979
0.14631,0.19812,-0.018887,0.46937,0.089988,0.08993,0.12403,0.22242
0.12535,-0.0045944,0.017741,0.094937,-0.24488,-0.073868,0.078365,-0.20795
0.078111,0.083593,0.16392,-0.049941,0.031555,0.23012,0.18317,0.048704
-0.025288,0.21119,0.21988,0.27802,-0.057363,-0.09588,0.22495,0.28652
0.15988,0.17064,0.23462,0.018593,0.090866,0.12565,0.16179,0.1697
0.1675,0.18355,-0.028437,-0.049317,0.081409,0.1223,0.072012,0.41907
0.01136,0.047506,0.13387,0.17693,0.12887,-0.22669,0.27732,0.037082
