"","x"
"1","0.283197368684805"
"2","0.000139072683850617"
"3","0.389304999491699"
"4","0.00496655548235255"
"5","0.749002908460778"
"6","Min.   :0.2848  "
"7","1st Qu.:0.7009  "
"8","Median :0.8426  "
"9","Mean   :0.7099  "
