0.067835,0.054296,-0.068919,0.075637,0.28674,-0.14269,0.051435,0.11565,0.0048175,-0.17985,0.19426,0.065391,0.031943,-0.044261,-0.013641,0.076909
0.082174,0.063672,0.07235,-0.088327,0.013853,-0.020151,-0.12307,-0.081458,0.11071,-0.12476,0.11405,0.087043,0.0058212,0.093723,0.22727,-0.098499
-0.14693,-0.053064,-0.040944,-0.066689,-0.13254,-0.10925,0.14685,0.037967,-0.14173,-0.023855,0.092268,0.1815,-0.12634,-0.025838,0.11376,-0.3172
0.05045,-0.25104,0.058701,-0.035139,-0.044867,0.011959,0.032765,-0.1698,0.051707,-0.15981,-0.15467,0.33353,0.048077,0.070324,0.1346,-0.065511
0.096393,0.18885,-0.10187,-0.023827,-0.098786,-0.149,0.13881,0.074408,0.28898,-0.12467,0.15402,-0.11273,0.041615,-0.059462,0.063614,0.14454
0.14033,-0.041569,-0.037323,-0.092112,0.096211,-0.080198,-0.20242,-0.061172,-0.077459,0.13433,0.117,0.015674,0.13326,0.081037,-0.22108,-0.083092
0.032892,0.16308,-0.054748,0.024659,0.28881,-0.21519,0.20804,0.37073,-0.046606,0.035769,-0.14257,0.30626,-0.092262,0.26302,-0.091803,-0.046627
-0.040365,-0.042785,0.12438,-0.09115,0.026545,0.19052,0.033235,0.087474,0.026937,-0.10704,-0.0769,0.10197,0.071217,0.031172,0.13334,0.025998
-0.0028621,0.093639,0.056813,0.094962,-0.038058,-0.0062495,-0.13656,0.095775,-0.12499,-0.0075535,-0.076599,0.058846,0.014397,0.18764,0.17907,-0.051154
0.30801,-0.17402,0.029896,0.013573,0.062803,0.15025,0.064477,0.092138,-0.24119,-0.058965,-0.037852,0.25815,-0.15383,-0.12014,-0.17623,-0.12641
0.20995,0.17536,0.021663,-0.25887,0.12085,0.22477,-0.034839,-0.027637,-0.11139,0.01084,0.19157,-0.011206,-0.3139,0.21361,0.11176,-0.16331
0.0037211,-0.052031,0.093814,0.059086,0.13597,0.21516,0.078746,0.14701,0.21544,-0.17752,0.075518,0.052615,-0.0087074,-0.19494,-0.15601,0.0029776
-0.0049651,-0.037575,-0.054387,0.0065812,-0.17005,0.27372,-0.080674,0.028255,-0.10752,0.017179,0.26133,0.0055182,-0.04844,-0.078838,-0.11764,0.1437
0.051673,0.077726,-0.15897,0.04227,-0.10985,-0.060634,0.082816,0.093018,-0.016586,0.030606,0.023231,0.05083,0.042588,-0.012064,0.0064009,-0.030353
-0.015462,-0.056102,0.20954,0.014006,-0.13532,-0.15119,0.12791,-0.11534,-0.097984,-0.11218,0.081914,-0.0053677,0.027286,0.15152,0.21874,0.098477
0.34781,0.13257,0.081498,-0.24856,-0.077101,-0.022647,-0.023762,-0.092857,-0.13569,-0.0025482,0.12156,-0.08574,0.21845,-0.17719,-0.0025841,0.010593
-0.003192,-0.030592,0.0055465,-0.0088102,0.035356,0.031661,-0.24441,-0.28933,0.11453,-0.012594,-0.1033,0.031372,-0.088495,-0.024845,-0.10602,0.073507
0.19148,-0.086855,0.14013,0.25999,0.11199,-0.098002,0.0074046,0.12819,-0.046523,-0.088992,-0.097225,-0.0064783,-0.071956,-0.03111,0.24005,0.0054155
0.0010443,0.28752,0.021156,-0.14718,0.021528,-0.0017514,-0.11167,0.07855,0.13182,-0.01428,-0.057822,0.10571,0.010577,0.091014,0.30192,0.19668
